year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2013,8,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",35.00,12.00,5.50,0.00,2.09,0.00,4.41,0.00,0.00,370.00,209.00,0.00,54.00,0.00,107.00
2013,8,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",61.00,13.00,6.86,0.44,1.60,0.00,4.10,1.00,0.00,655.00,328.00,64.00,72.00,0.00,191.00
2013,8,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",123.00,28.00,13.10,2.15,6.74,0.00,6.01,1.00,1.00,1181.00,517.00,248.00,199.00,0.00,217.00
2013,8,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",92.00,16.00,4.94,1.12,4.42,0.00,5.51,0.00,0.00,800.00,275.00,71.00,116.00,0.00,338.00
2013,8,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",388.00,84.00,31.11,4.22,33.71,0.00,14.96,0.00,3.00,4311.00,2009.00,297.00,1025.00,0.00,980.00
2013,8,AA,American Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",61.00,16.00,8.19,0.00,1.48,0.00,6.34,2.00,0.00,894.00,314.00,0.00,90.00,0.00,490.00
2013,8,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",267.00,61.00,24.43,3.22,13.73,0.00,19.62,1.00,1.00,2435.00,892.00,153.00,340.00,0.00,1050.00
2013,8,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",411.00,66.00,23.44,3.03,19.57,0.00,19.96,13.00,0.00,2965.00,951.00,86.00,689.00,0.00,1239.00
2013,8,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",212.00,43.00,17.19,3.20,2.36,0.00,20.25,1.00,0.00,1918.00,821.00,187.00,59.00,0.00,851.00
2013,8,AA,American Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",57.00,12.00,6.52,0.07,0.80,0.00,4.62,0.00,0.00,494.00,182.00,10.00,20.00,0.00,282.00
2013,8,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",119.00,25.00,11.22,1.36,3.61,0.00,8.82,2.00,0.00,1653.00,609.00,104.00,257.00,0.00,683.00
2013,8,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",117.00,19.00,7.63,0.00,2.96,0.00,8.41,4.00,0.00,964.00,319.00,0.00,90.00,0.00,555.00
2013,8,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",122.00,36.00,20.81,0.85,5.51,0.00,8.84,3.00,1.00,1861.00,896.00,101.00,140.00,0.00,724.00
2013,8,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",154.00,26.00,10.67,1.53,5.68,0.00,8.12,3.00,0.00,1101.00,430.00,165.00,118.00,0.00,388.00
2013,8,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",92.00,15.00,8.62,1.00,0.47,0.00,4.92,2.00,0.00,860.00,395.00,43.00,10.00,0.00,412.00
2013,8,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",36.00,8.00,3.87,0.04,1.04,0.00,3.05,0.00,0.00,628.00,114.00,16.00,45.00,0.00,453.00
2013,8,AA,American Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",57.00,14.00,4.95,0.94,2.65,0.00,5.46,0.00,0.00,579.00,134.00,78.00,69.00,0.00,298.00
2013,8,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",61.00,11.00,4.53,0.00,0.99,0.00,5.48,0.00,0.00,547.00,149.00,0.00,27.00,0.00,371.00
2013,8,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",57.00,17.00,9.71,1.00,1.50,0.00,4.79,1.00,0.00,747.00,422.00,62.00,47.00,0.00,216.00
2013,8,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",150.00,24.00,14.35,1.59,2.44,0.00,5.62,3.00,0.00,1103.00,624.00,152.00,57.00,0.00,270.00
2013,8,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",119.00,21.00,7.30,0.76,3.60,0.00,9.34,4.00,0.00,1088.00,290.00,115.00,74.00,0.00,609.00
2013,8,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",128.00,25.00,12.67,0.23,4.71,0.00,7.39,0.00,0.00,1145.00,549.00,30.00,146.00,0.00,420.00
2013,8,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",42.00,7.00,3.12,0.00,2.88,0.00,1.00,0.00,1.00,164.00,70.00,0.00,60.00,0.00,34.00
2013,8,AA,American Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",93.00,17.00,11.03,1.37,2.10,0.00,2.50,1.00,0.00,767.00,325.00,87.00,154.00,0.00,201.00
2013,8,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",88.00,12.00,4.82,0.18,2.29,0.00,4.71,2.00,2.00,551.00,185.00,31.00,70.00,0.00,265.00
2013,8,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",4504.00,578.00,126.31,6.61,219.01,4.68,221.39,16.00,3.00,27040.00,8823.00,471.00,6019.00,123.00,11604.00
2013,8,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",234.00,33.00,9.05,0.72,21.54,0.00,1.68,0.00,0.00,950.00,388.00,34.00,482.00,0.00,46.00
2013,8,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",265.00,33.00,3.90,1.00,26.83,0.00,1.26,0.00,0.00,794.00,101.00,34.00,614.00,0.00,45.00
2013,8,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",961.00,126.00,27.99,1.71,56.83,1.00,38.47,2.00,0.00,5655.00,1444.00,154.00,1658.00,17.00,2382.00
2013,8,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",543.00,82.00,12.48,0.00,56.15,0.32,13.05,0.00,1.00,2586.00,854.00,0.00,1320.00,6.00,406.00
2013,8,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",186.00,43.00,14.59,0.00,26.59,0.00,1.82,0.00,0.00,1472.00,738.00,0.00,680.00,0.00,54.00
2013,8,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",423.00,67.00,15.41,0.45,45.80,0.00,5.34,0.00,1.00,2276.00,642.00,17.00,1139.00,0.00,478.00
2013,8,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",637.00,128.00,26.09,1.54,89.46,1.12,9.79,0.00,0.00,4400.00,1719.00,61.00,1998.00,28.00,594.00
2013,8,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",304.00,29.00,12.38,0.00,15.22,0.00,1.41,2.00,0.00,772.00,401.00,0.00,335.00,0.00,36.00
2013,8,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",217.00,25.00,6.08,0.97,12.24,0.79,4.92,0.00,0.00,749.00,303.00,84.00,228.00,15.00,119.00
2013,8,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",381.00,142.00,10.59,13.16,106.64,0.45,11.17,0.00,0.00,8739.00,554.00,1209.00,6451.00,15.00,510.00
2013,8,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",349.00,63.00,11.42,0.39,36.97,0.00,14.22,0.00,1.00,1784.00,452.00,9.00,825.00,0.00,498.00
2013,8,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",86.00,12.00,1.65,1.00,2.45,0.00,6.90,0.00,1.00,517.00,52.00,36.00,62.00,0.00,367.00
2013,8,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1514.00,185.00,50.44,2.09,50.00,6.45,76.02,22.00,1.00,8875.00,2475.00,70.00,1403.00,176.00,4751.00
2013,8,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",178.00,21.00,1.75,0.00,17.25,0.00,2.00,0.00,1.00,545.00,44.00,0.00,435.00,0.00,66.00
2013,8,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",150.00,20.00,4.54,1.53,11.63,0.00,2.30,0.00,0.00,806.00,257.00,45.00,425.00,0.00,79.00
2013,8,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",367.00,35.00,15.01,0.84,7.10,0.00,12.05,3.00,1.00,1775.00,614.00,47.00,200.00,0.00,914.00
2013,8,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",484.00,59.00,18.58,5.21,10.96,3.07,21.18,4.00,2.00,3382.00,1713.00,239.00,300.00,81.00,1049.00
2013,8,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",62.00,8.00,3.58,1.00,1.48,0.00,1.94,1.00,0.00,373.00,142.00,30.00,31.00,0.00,170.00
2013,8,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",80.00,21.00,6.81,3.88,5.14,0.00,5.17,1.00,3.00,1464.00,822.00,342.00,153.00,0.00,147.00
2013,8,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31.00,2.00,1.00,0.00,0.44,0.00,0.56,0.00,0.00,95.00,68.00,0.00,12.00,0.00,15.00
2013,8,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,13.00,2.00,2.69,6.31,0.00,2.00,0.00,0.00,759.00,189.00,143.00,389.00,0.00,38.00
2013,8,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",62.00,5.00,1.00,0.00,3.35,0.00,0.65,0.00,0.00,121.00,35.00,0.00,69.00,0.00,17.00
2013,8,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",147.00,18.00,4.82,0.00,10.18,0.00,3.00,0.00,0.00,538.00,143.00,0.00,259.00,0.00,136.00
2013,8,AS,Alaska Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",58.00,11.00,2.76,0.00,8.24,0.00,0.00,0.00,0.00,291.00,129.00,0.00,162.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",235.00,23.00,8.35,0.86,6.11,0.00,7.68,0.00,0.00,827.00,400.00,25.00,107.00,0.00,295.00
2013,8,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",62.00,13.00,3.95,0.00,0.89,0.00,8.16,1.00,1.00,689.00,174.00,0.00,52.00,0.00,463.00
2013,8,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",62.00,13.00,2.33,4.02,1.95,0.00,4.70,0.00,1.00,777.00,168.00,342.00,85.00,0.00,182.00
2013,8,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",31.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,227.00,0.00,0.00,227.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",91.00,8.00,3.52,0.00,4.48,0.00,0.00,0.00,0.00,240.00,149.00,0.00,91.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",93.00,11.00,2.00,0.00,8.05,0.00,0.95,1.00,1.00,299.00,64.00,0.00,181.00,0.00,54.00
2013,8,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",92.00,9.00,2.26,0.00,5.74,0.00,1.00,0.00,0.00,357.00,119.00,0.00,112.00,0.00,126.00
2013,8,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",92.00,23.00,4.59,0.00,14.26,0.00,4.16,1.00,0.00,733.00,262.00,0.00,344.00,0.00,127.00
2013,8,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",66.00,26.00,1.61,0.03,6.59,0.00,17.77,0.00,0.00,1312.00,49.00,4.00,181.00,0.00,1078.00
2013,8,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",86.00,11.00,7.70,0.00,1.51,0.00,1.79,0.00,0.00,481.00,346.00,0.00,30.00,0.00,105.00
2013,8,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",84.00,6.00,2.86,0.00,0.48,0.00,2.65,0.00,0.00,312.00,136.00,0.00,22.00,0.00,154.00
2013,8,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",62.00,9.00,4.87,0.00,3.75,0.00,0.38,0.00,0.00,648.00,536.00,0.00,104.00,0.00,8.00
2013,8,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",123.00,7.00,2.21,0.00,3.83,0.00,0.95,0.00,0.00,230.00,95.00,0.00,115.00,0.00,20.00
2013,8,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",93.00,14.00,8.24,0.00,3.04,1.00,1.73,0.00,0.00,425.00,274.00,0.00,88.00,17.00,46.00
2013,8,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",62.00,5.00,0.07,0.00,0.16,0.00,4.77,1.00,1.00,295.00,4.00,0.00,10.00,0.00,281.00
2013,8,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",81.00,26.00,5.41,0.85,7.04,0.31,12.39,1.00,1.00,1892.00,137.00,50.00,189.00,5.00,1511.00
2013,8,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",64.00,10.00,1.34,0.00,7.28,0.00,1.38,0.00,1.00,285.00,86.00,0.00,151.00,0.00,48.00
2013,8,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",31.00,6.00,2.60,0.00,2.68,0.00,0.72,0.00,0.00,280.00,190.00,0.00,72.00,0.00,18.00
2013,8,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",61.00,5.00,2.56,0.00,2.44,0.00,0.00,0.00,1.00,171.00,95.00,0.00,76.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",31.00,6.00,3.87,0.00,2.13,0.00,0.00,0.00,0.00,492.00,429.00,0.00,63.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",31.00,8.00,0.60,0.00,6.40,0.00,1.00,0.00,0.00,248.00,16.00,0.00,148.00,0.00,84.00
2013,8,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",178.00,25.00,5.46,0.00,17.34,0.00,2.21,0.00,0.00,656.00,245.00,0.00,370.00,0.00,41.00
2013,8,AS,Alaska Airlines Inc.,DLG,"Dillingham, AK: Dillingham Airport",24.00,6.00,1.42,0.00,2.37,0.00,2.21,0.00,0.00,189.00,68.00,0.00,60.00,0.00,61.00
2013,8,AS,Alaska Airlines Inc.,GST,"Gustavus, AK: Gustavus Airport",24.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,29.00,0.00,0.00,29.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",155.00,18.00,6.46,0.00,5.16,0.00,6.38,2.00,1.00,589.00,168.00,0.00,139.00,0.00,282.00
2013,8,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",31.00,8.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,167.00,0.00,0.00,167.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31.00,7.00,2.64,0.00,4.36,0.00,0.00,0.00,0.00,246.00,115.00,0.00,131.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",57.00,6.00,2.00,1.57,2.15,0.00,0.28,7.00,0.00,212.00,98.00,46.00,58.00,0.00,10.00
2013,8,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",62.00,2.00,1.80,0.00,0.20,0.00,0.00,0.00,0.00,43.00,38.00,0.00,5.00,0.00,0.00
2013,8,AS,Alaska Airlines Inc.,AKN,"King Salmon, AK: King Salmon Airport",24.00,2.00,0.43,0.00,1.57,0.00,0.00,0.00,0.00,36.00,9.00,0.00,27.00,0.00,0.00
2013,8,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",496.00,167.00,27.82,5.18,82.37,0.47,51.16,0.00,6.00,12752.00,1822.00,334.00,6811.00,8.00,3777.00
2013,8,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1353.00,411.00,145.16,1.46,105.53,0.67,158.18,3.00,0.00,24426.00,8900.00,73.00,4135.00,31.00,11287.00
2013,8,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",239.00,51.00,17.82,0.80,14.57,0.64,17.17,0.00,1.00,2872.00,1286.00,71.00,442.00,14.00,1059.00
2013,8,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3529.00,889.00,175.15,7.16,249.47,4.60,452.63,8.00,5.00,54459.00,11810.00,369.00,11889.00,108.00,30283.00
2013,8,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",93.00,49.00,16.18,0.00,8.43,2.56,21.83,0.00,0.00,3020.00,1119.00,0.00,359.00,192.00,1350.00
2013,8,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",463.00,106.00,43.17,0.67,25.41,0.90,35.85,0.00,1.00,6176.00,2965.00,34.00,926.00,38.00,2213.00
2013,8,B6,JetBlue Airways,LGB,"Long Beach, CA: Long Beach Airport",909.00,127.00,27.56,2.08,30.85,0.15,66.36,1.00,1.00,5996.00,1655.00,42.00,1218.00,4.00,3077.00
2013,8,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",310.00,51.00,20.50,0.30,18.52,0.00,11.68,0.00,0.00,3118.00,1472.00,28.00,737.00,0.00,881.00
2013,8,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",186.00,63.00,22.06,1.03,24.28,0.16,15.47,0.00,0.00,3837.00,1709.00,43.00,1061.00,8.00,1016.00
2013,8,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3917.00,1128.00,235.12,14.38,388.51,4.83,485.16,8.00,9.00,70351.00,13068.00,978.00,22416.00,158.00,33731.00
2013,8,B6,JetBlue Airways,HOU,"Houston, TX: William P Hobby",124.00,32.00,10.75,0.97,18.45,0.00,1.83,1.00,0.00,1569.00,825.00,29.00,563.00,0.00,152.00
2013,8,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1586.00,409.00,143.42,2.25,96.17,2.41,164.75,4.00,6.00,25819.00,10206.00,120.00,3539.00,84.00,11870.00
2013,8,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",1053.00,328.00,127.81,2.79,72.45,4.55,120.40,1.00,2.00,19486.00,7905.00,274.00,2830.00,225.00,8252.00
2013,8,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",62.00,11.00,6.89,1.00,2.02,0.00,1.09,0.00,0.00,769.00,518.00,23.00,67.00,0.00,161.00
2013,8,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",254.00,83.00,24.91,2.09,22.75,0.37,32.88,1.00,1.00,4224.00,1072.00,242.00,762.00,32.00,2116.00
2013,8,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",248.00,75.00,30.37,0.75,20.11,2.76,21.01,0.00,0.00,4604.00,2258.00,68.00,704.00,144.00,1430.00
2013,8,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",430.00,153.00,52.52,0.25,35.69,1.95,62.59,0.00,1.00,10090.00,3456.00,34.00,1553.00,71.00,4976.00
2013,8,B6,JetBlue Airways,PVD,"Providence, RI: Theodore Francis Green State",93.00,30.00,12.66,0.26,8.01,0.32,8.76,0.00,0.00,1849.00,977.00,38.00,399.00,32.00,403.00
2013,8,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",548.00,133.00,47.00,1.99,35.63,1.39,46.99,0.00,1.00,8161.00,3350.00,165.00,1233.00,89.00,3324.00
2013,8,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",485.00,162.00,59.73,0.72,48.61,0.05,52.88,0.00,0.00,9369.00,3701.00,41.00,1864.00,4.00,3759.00
2013,8,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",124.00,27.00,7.19,0.00,15.11,0.00,4.70,0.00,0.00,1567.00,355.00,0.00,755.00,0.00,457.00
2013,8,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",181.00,47.00,18.39,0.00,8.80,0.50,19.31,0.00,0.00,2963.00,1090.00,0.00,380.00,9.00,1484.00
2013,8,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",155.00,56.00,17.98,0.00,13.59,2.46,21.97,0.00,1.00,3440.00,1277.00,0.00,531.00,54.00,1578.00
2013,8,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",155.00,26.00,10.75,0.41,8.03,0.00,6.81,0.00,1.00,1830.00,821.00,18.00,287.00,0.00,704.00
2013,8,B6,JetBlue Airways,ACK,"Nantucket, MA: Nantucket Memorial",98.00,15.00,8.12,0.39,3.71,0.00,2.78,0.00,1.00,589.00,310.00,7.00,146.00,0.00,126.00
2013,8,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",185.00,58.00,17.75,0.15,13.66,0.42,26.02,0.00,0.00,3278.00,1154.00,15.00,349.00,27.00,1733.00
2013,8,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",88.00,32.00,10.73,0.00,11.32,0.24,9.71,0.00,1.00,1569.00,582.00,0.00,327.00,9.00,651.00
2013,8,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",173.00,39.00,14.58,0.00,12.05,0.00,12.37,0.00,1.00,2451.00,1099.00,0.00,345.00,0.00,1007.00
2013,8,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",341.00,63.00,25.13,1.67,8.69,0.59,26.93,1.00,0.00,5165.00,2679.00,104.00,365.00,49.00,1968.00
2013,8,B6,JetBlue Airways,IAD,"Washington, DC: Washington Dulles International",238.00,54.00,21.42,0.72,12.76,0.00,19.10,0.00,0.00,3177.00,1081.00,51.00,579.00,0.00,1466.00
2013,8,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",98.00,14.00,3.84,0.42,8.06,0.00,1.68,0.00,0.00,530.00,236.00,33.00,174.00,0.00,87.00
2013,8,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",121.00,19.00,5.35,0.00,4.75,0.56,8.34,0.00,0.00,1106.00,329.00,0.00,187.00,29.00,561.00
2013,8,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",544.00,169.00,37.37,1.98,78.93,0.10,50.62,2.00,1.00,12104.00,2522.00,158.00,5190.00,16.00,4218.00
2013,8,B6,JetBlue Airways,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",40.00,10.00,5.06,0.21,2.09,0.00,2.64,0.00,0.00,327.00,142.00,9.00,88.00,0.00,88.00
2013,8,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",390.00,137.00,38.14,1.26,56.10,0.47,41.03,2.00,2.00,7135.00,1980.00,49.00,2331.00,11.00,2764.00
2013,8,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.00,11.00,6.53,0.00,2.88,0.00,1.59,0.00,0.00,464.00,257.00,0.00,118.00,0.00,89.00
2013,8,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",155.00,35.00,17.55,0.56,6.58,0.00,10.31,0.00,0.00,1828.00,885.00,48.00,280.00,0.00,615.00
2013,8,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",124.00,24.00,9.60,0.95,5.58,0.00,7.87,0.00,0.00,1655.00,631.00,24.00,263.00,0.00,737.00
2013,8,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",150.00,41.00,5.66,0.00,27.28,0.00,8.06,0.00,0.00,2267.00,279.00,0.00,1409.00,0.00,579.00
2013,8,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",332.00,95.00,31.58,2.79,31.05,0.72,28.87,0.00,0.00,5491.00,2096.00,192.00,1302.00,38.00,1863.00
2013,8,B6,JetBlue Airways,PWM,"Portland, ME: Portland International Jetport",154.00,27.00,7.52,0.00,6.14,0.00,13.34,0.00,0.00,1709.00,567.00,0.00,362.00,0.00,780.00
2013,8,B6,JetBlue Airways,OAK,"Oakland, CA: Metropolitan Oakland International",214.00,34.00,9.80,0.55,10.76,0.00,12.90,0.00,2.00,1601.00,544.00,52.00,405.00,0.00,600.00
2013,8,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",124.00,43.00,12.45,0.97,24.56,0.30,4.72,0.00,0.00,2248.00,1064.00,74.00,873.00,7.00,230.00
2013,8,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",324.00,139.00,38.70,1.75,58.25,2.11,38.20,0.00,1.00,7002.00,2072.00,54.00,2363.00,97.00,2416.00
2013,8,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",93.00,14.00,3.46,0.00,3.73,0.53,6.28,0.00,0.00,629.00,222.00,0.00,156.00,11.00,240.00
2013,8,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",124.00,40.00,12.77,0.96,17.30,0.00,8.97,0.00,0.00,2133.00,1062.00,62.00,492.00,0.00,517.00
2013,8,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",61.00,25.00,9.42,0.00,8.33,0.53,6.71,0.00,0.00,1316.00,546.00,0.00,436.00,8.00,326.00
2013,8,B6,JetBlue Airways,STX,"Christiansted, VI: Henry E. Rohlsen",62.00,11.00,9.26,0.00,0.97,0.00,0.77,0.00,0.00,756.00,630.00,0.00,51.00,0.00,75.00
2013,8,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",93.00,22.00,11.21,0.33,4.94,0.17,5.34,0.00,0.00,1285.00,666.00,15.00,234.00,6.00,364.00
2013,8,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",93.00,21.00,7.75,0.00,6.83,0.00,6.41,0.00,0.00,1209.00,702.00,0.00,206.00,0.00,301.00
2013,8,B6,JetBlue Airways,ROC,"Rochester, NY: Greater Rochester International",141.00,36.00,13.38,1.02,8.59,0.00,13.01,0.00,0.00,2146.00,723.00,45.00,341.00,0.00,1037.00
